DateTime,DataValue
8/14/2021 15:50,1.49
8/14/2021 16:05,1.53
8/14/2021 16:20,1.52
8/14/2021 16:35,1.55
8/14/2021 16:50,1.5
8/14/2021 17:05,1.47
8/14/2021 17:20,1.42
8/14/2021 17:35,1.39
8/14/2021 17:50,1.57
8/14/2021 18:05,1.48
8/14/2021 18:20,1.42
8/14/2021 18:35,1.41
8/14/2021 18:50,1.45
8/14/2021 19:05,1.43
8/14/2021 19:20,1.43
8/14/2021 19:35,1.46
8/14/2021 19:50,1.66
8/14/2021 20:05,1.35
8/14/2021 20:20,1.5
8/14/2021 20:35,1.41
8/14/2021 20:50,1.44
8/14/2021 21:05,1.41
8/14/2021 21:20,1.4
8/14/2021 21:35,1.44
8/14/2021 21:50,1.49
8/14/2021 22:05,1.41
8/14/2021 22:20,1.45
8/14/2021 22:35,1.41
8/14/2021 22:50,1.4
8/14/2021 23:05,1.31
8/14/2021 23:20,1.51
8/14/2021 23:35,1.38
8/14/2021 23:50,1.43
8/15/2021 0:05,1.38
8/15/2021 0:20,1.46
8/15/2021 0:35,1.41
8/15/2021 0:50,1.5
8/15/2021 1:05,1.44
8/15/2021 1:20,1.41
8/15/2021 1:35,1.33
8/15/2021 1:50,1.39
8/15/2021 2:05,1.34
8/15/2021 2:20,1.46
8/15/2021 2:35,1.33
8/15/2021 2:50,1.42
8/15/2021 3:05,1.33
8/15/2021 3:20,1.38
8/15/2021 3:35,1.56
8/15/2021 3:50,1.42
8/15/2021 4:05,1.38
8/15/2021 4:20,1.31
8/15/2021 4:35,1.37
8/15/2021 4:50,1.36
8/15/2021 5:05,1.3
8/15/2021 5:20,1.36
8/15/2021 5:35,1.43
8/15/2021 5:50,1.44
8/15/2021 6:05,1.39
8/15/2021 6:20,1.42
8/15/2021 6:35,1.37
8/15/2021 6:50,1.42
8/15/2021 7:05,1.37
8/15/2021 7:20,1.38
8/15/2021 7:35,1.34
8/15/2021 7:50,1.45
8/15/2021 8:05,1.36
8/15/2021 8:20,1.4
8/15/2021 8:35,1.26
8/15/2021 8:50,1.34
8/15/2021 9:05,1.37
8/15/2021 9:20,1.34
8/15/2021 9:35,1.41
8/15/2021 9:50,1.37
8/15/2021 10:05,1.3
8/15/2021 10:20,1.34
8/15/2021 10:35,1.55
8/15/2021 10:50,1.3
8/15/2021 11:05,1.36
8/15/2021 11:20,1.37
8/15/2021 11:35,1.38
8/15/2021 11:50,1.35
8/15/2021 12:05,1.31
8/15/2021 12:20,1.32
8/15/2021 12:35,1.34
8/15/2021 12:50,1.45
8/15/2021 13:05,1.4
8/15/2021 13:20,1.4
8/15/2021 13:35,1.36
8/15/2021 13:50,1.41
8/15/2021 14:05,1.38
8/15/2021 14:20,1.43
8/15/2021 14:35,1.43
8/15/2021 14:50,1.4
8/15/2021 15:05,1.49
8/15/2021 15:20,1.42
8/15/2021 15:35,1.65
8/15/2021 15:50,1.49
8/15/2021 16:05,1.45
8/15/2021 16:20,1.45
8/15/2021 16:35,1.42
8/15/2021 16:50,1.43
8/15/2021 17:05,1.39
8/15/2021 17:20,1.59
8/15/2021 17:35,1.44
8/15/2021 17:50,1.39
8/15/2021 18:05,1.75
8/15/2021 18:20,1.83
8/15/2021 18:35,2.09
8/15/2021 18:50,2.41
8/15/2021 19:05,3.34
8/15/2021 19:20,2.45
8/15/2021 19:35,2.12
8/15/2021 19:50,2
8/15/2021 20:05,1.8
8/15/2021 20:20,1.83
8/15/2021 20:35,1.77
8/15/2021 20:50,1.87
8/15/2021 21:05,1.96
8/15/2021 21:20,2.41
8/15/2021 21:35,2.61
8/15/2021 21:50,2.43
8/15/2021 22:05,2.29
8/15/2021 22:20,2.22
8/15/2021 22:35,2.14
8/15/2021 22:50,2.09
8/15/2021 23:05,1.85
8/15/2021 23:20,1.89
8/15/2021 23:35,1.82
8/15/2021 23:50,1.73
8/16/2021 0:05,1.75
8/16/2021 0:20,1.68
8/16/2021 0:35,1.62
8/16/2021 0:50,1.59
8/16/2021 1:05,1.68
8/16/2021 1:20,1.61
8/16/2021 1:35,1.52
8/16/2021 1:50,1.52
8/16/2021 2:05,1.58
8/16/2021 2:20,1.48
8/16/2021 2:35,1.51
8/16/2021 2:50,1.42
8/16/2021 3:05,1.51
8/16/2021 3:20,1.45
8/16/2021 3:35,1.46
8/16/2021 3:50,1.53
8/16/2021 4:05,1.46
8/16/2021 4:20,1.43
8/16/2021 4:35,1.45
8/16/2021 4:50,1.38
8/16/2021 5:05,1.38
8/16/2021 5:20,1.39
8/16/2021 5:35,1.39
8/16/2021 5:50,1.39
8/16/2021 6:05,1.41
8/16/2021 6:20,1.37
8/16/2021 6:35,1.36
8/16/2021 6:50,1.36
8/16/2021 7:05,1.34
8/16/2021 7:20,1.37
8/16/2021 7:35,1.34
8/16/2021 7:50,1.34
8/16/2021 8:05,1.27
8/16/2021 8:20,1.22
8/16/2021 8:35,1.28
8/16/2021 8:50,1.32
8/16/2021 9:05,1.35
8/16/2021 9:20,1.35
8/16/2021 9:35,1.3
8/16/2021 9:50,1.31
8/16/2021 10:05,1.26
8/16/2021 10:20,1.28
8/16/2021 10:35,1.27
8/16/2021 10:50,1.33
8/16/2021 11:05,1.28
8/16/2021 11:20,1.33
8/16/2021 11:35,1.2
8/16/2021 11:50,1.38
8/16/2021 12:05,1.26
8/16/2021 12:20,1.29
8/16/2021 12:35,1.33
8/16/2021 12:50,1.33
8/16/2021 13:05,1.26
8/16/2021 13:20,1.27
8/16/2021 13:35,1.62
8/16/2021 13:50,4.27
8/16/2021 14:05,3.82
8/16/2021 14:20,3.05
8/16/2021 14:35,2.5
8/16/2021 14:50,2.4
8/16/2021 15:05,2.12
8/16/2021 15:20,2.04
8/16/2021 15:35,2.03
8/16/2021 15:50,2.01
8/16/2021 16:05,1.96
8/16/2021 16:20,1.88
8/16/2021 16:35,1.87
8/16/2021 16:50,1.93
8/16/2021 17:05,9.05
8/16/2021 17:09,5.17
8/16/2021 17:14,3.7
8/16/2021 17:19,4.07
8/16/2021 17:24,4.48
8/16/2021 17:29,3.63
8/16/2021 17:35,2.21
8/16/2021 17:40,2.08
8/16/2021 17:45,1.91
8/16/2021 17:50,1.96
8/16/2021 17:55,1.78
8/16/2021 18:00,1.81
8/16/2021 18:05,1.81
8/16/2021 18:10,1.76
8/16/2021 18:15,1.77
8/16/2021 18:20,1.72
8/16/2021 18:25,1.69
8/16/2021 18:30,1.76
8/16/2021 18:35,1.75
8/16/2021 18:40,1.68
8/16/2021 18:45,1.69
8/16/2021 18:50,1.72
8/16/2021 18:55,1.7
8/16/2021 19:00,1.64
8/16/2021 19:05,1.72
8/16/2021 19:10,1.61
8/16/2021 19:15,1.69
8/16/2021 19:20,1.64
8/16/2021 19:25,1.64
8/16/2021 19:30,1.57
8/16/2021 19:35,1.57
8/16/2021 19:40,1.63
8/16/2021 19:45,1.57
8/16/2021 19:50,1.56
8/16/2021 19:55,1.61
8/16/2021 20:00,1.59
8/16/2021 20:05,1.6
8/16/2021 20:10,1.61
8/16/2021 20:15,1.54
8/16/2021 20:20,1.55
8/16/2021 20:25,1.62
8/16/2021 20:30,1.59
8/16/2021 20:35,1.58
8/16/2021 20:40,1.55
8/16/2021 20:45,1.69
8/16/2021 20:50,1.54
8/16/2021 20:55,1.55
8/16/2021 21:00,1.61
8/16/2021 21:05,1.56
8/16/2021 21:10,1.54
8/16/2021 21:15,1.62
8/16/2021 21:20,1.49
8/16/2021 21:25,1.5
8/16/2021 21:30,1.52
8/16/2021 21:35,1.54
8/16/2021 21:40,1.49
8/16/2021 21:45,1.48
8/16/2021 21:50,1.55
8/16/2021 21:55,1.49
8/16/2021 22:00,1.52
8/16/2021 22:05,1.48
8/16/2021 22:10,1.49
8/16/2021 22:15,1.45
8/16/2021 22:20,1.48
8/16/2021 22:25,1.46
8/16/2021 22:30,1.55
8/16/2021 22:36,1.43
8/16/2021 22:41,1.52
8/16/2021 22:46,1.53
8/16/2021 22:51,1.44
8/16/2021 22:56,1.51
8/16/2021 23:01,1.43
8/16/2021 23:06,1.44
8/16/2021 23:11,1.45
8/16/2021 23:16,1.4
8/16/2021 23:21,1.44
8/16/2021 23:26,1.5
8/16/2021 23:31,1.45
8/16/2021 23:36,1.42
8/16/2021 23:41,1.46
8/16/2021 23:46,1.43
8/16/2021 23:51,1.54
8/16/2021 23:56,1.39
8/17/2021 0:01,1.44
8/17/2021 0:06,1.44
8/17/2021 0:11,1.45
8/17/2021 0:16,1.38
8/17/2021 0:21,1.47
8/17/2021 0:26,1.47
8/17/2021 0:31,1.46
8/17/2021 0:36,1.38
8/17/2021 0:41,1.44
8/17/2021 0:46,1.4
8/17/2021 0:51,1.39
8/17/2021 0:56,1.43
8/17/2021 1:01,1.38
8/17/2021 1:06,1.44
8/17/2021 1:11,1.4
8/17/2021 1:16,1.44
8/17/2021 1:21,1.36
8/17/2021 1:26,1.46
8/17/2021 1:31,1.43
8/17/2021 1:36,1.41
8/17/2021 1:41,1.34
8/17/2021 1:46,1.37
8/17/2021 1:51,1.43
8/17/2021 1:56,1.42
8/17/2021 2:01,1.43
8/17/2021 2:06,1.43
8/17/2021 2:11,1.33
8/17/2021 2:16,1.44
8/17/2021 2:21,1.41
8/17/2021 2:26,1.48
8/17/2021 2:31,1.42
8/17/2021 2:36,1.39
8/17/2021 2:50,1.45
8/17/2021 3:05,1.44
8/17/2021 3:20,1.35
8/17/2021 3:35,1.4
8/17/2021 3:50,1.33
8/17/2021 4:05,1.41
8/17/2021 4:20,1.41
8/17/2021 4:35,1.37
8/17/2021 4:50,1.38
8/17/2021 5:05,1.36
8/17/2021 5:20,1.32
8/17/2021 5:35,1.41
8/17/2021 5:50,1.37
8/17/2021 6:05,1.42
8/17/2021 6:20,1.37
8/17/2021 6:35,1.36
8/17/2021 6:50,1.34
8/17/2021 7:05,1.41
8/17/2021 7:20,1.32
8/17/2021 7:35,1.33
8/17/2021 7:50,1.32
8/17/2021 8:05,1.31
8/17/2021 8:20,1.32
8/17/2021 8:35,1.74
8/17/2021 8:50,1.32
8/17/2021 9:05,1.5
8/17/2021 9:20,1.45
8/17/2021 9:35,1.39
8/17/2021 9:50,1.32
8/17/2021 10:05,1.39
8/17/2021 10:20,1.31
8/17/2021 10:35,1.32
8/17/2021 10:50,1.4
8/17/2021 11:05,1.38
8/17/2021 11:20,1.4
8/17/2021 11:35,1.34
8/17/2021 11:50,1.34
8/17/2021 12:05,1.49
8/17/2021 12:20,1.44
8/17/2021 12:35,1.36
8/17/2021 12:50,1.4
8/17/2021 13:05,1.47
8/17/2021 13:20,1.47
8/17/2021 13:35,1.4
8/17/2021 13:50,1.45
8/17/2021 14:05,1.42
8/17/2021 14:20,1.42
8/17/2021 14:35,1.46
8/17/2021 14:50,1.5
8/17/2021 15:05,1.49
8/17/2021 15:20,1.56
8/17/2021 15:35,1.45
8/17/2021 15:50,1.43
8/17/2021 16:05,1.44
8/17/2021 16:20,1.46
8/17/2021 16:35,1.44
8/17/2021 16:50,1.36
8/17/2021 17:05,1.43
8/17/2021 17:20,1.48
8/17/2021 17:35,1.5
8/17/2021 17:50,1.57
8/17/2021 18:05,1.51
8/17/2021 18:20,3.11
8/17/2021 18:35,3.58
8/17/2021 18:50,1.84
8/17/2021 19:05,1.72
8/17/2021 19:20,1.58
8/17/2021 19:35,1.54
8/17/2021 19:50,1.56
8/17/2021 20:05,1.46
8/17/2021 20:20,1.55
8/17/2021 20:35,1.48
8/17/2021 20:50,1.5
8/17/2021 21:05,1.41
8/17/2021 21:20,1.46
8/17/2021 21:35,1.47
8/17/2021 21:50,1.47
8/17/2021 22:05,1.47
8/17/2021 22:20,1.4
8/17/2021 22:35,1.45
8/17/2021 22:50,1.43
8/17/2021 23:05,1.36
8/17/2021 23:20,1.42
8/17/2021 23:35,1.47
8/17/2021 23:50,1.52
8/18/2021 0:05,1.46
8/18/2021 0:20,1.44
8/18/2021 0:35,1.39
8/18/2021 0:50,1.38
8/18/2021 1:05,1.38
8/18/2021 1:20,1.32
8/18/2021 1:35,1.39
8/18/2021 1:50,1.45
8/18/2021 2:05,1.34
8/18/2021 2:20,1.36
8/18/2021 2:35,1.44
8/18/2021 2:50,1.43
8/18/2021 3:05,1.39
8/18/2021 3:20,1.35
8/18/2021 3:35,1.43
8/18/2021 3:50,1.46
8/18/2021 4:05,1.32
8/18/2021 4:20,1.36
8/18/2021 4:35,1.35
8/18/2021 4:50,1.34
8/18/2021 5:05,1.4
8/18/2021 5:20,1.35
8/18/2021 5:35,1.34
8/18/2021 5:50,1.43
8/18/2021 6:05,1.38
8/18/2021 6:20,1.43
8/18/2021 6:35,1.42
8/18/2021 6:50,1.46
8/18/2021 7:05,1.38
8/18/2021 7:20,1.34
8/18/2021 7:35,1.41
8/18/2021 7:50,1.4
8/18/2021 8:05,1.42
8/18/2021 8:20,1.31
8/18/2021 8:35,1.31
8/18/2021 8:50,1.34
8/18/2021 9:05,1.38
8/18/2021 9:20,1.37
8/18/2021 9:35,1.3
8/18/2021 9:50,1.34
8/18/2021 10:05,1.37
8/18/2021 10:20,1.35
8/18/2021 10:35,1.35
8/18/2021 10:50,1.44
8/18/2021 11:05,1.35
8/18/2021 11:20,1.34
8/18/2021 11:35,1.31
8/18/2021 11:50,1.4
8/18/2021 12:05,1.36
8/18/2021 12:20,1.49
8/18/2021 12:35,1.4
8/18/2021 12:50,1.36
8/18/2021 13:05,1.41
8/18/2021 13:20,1.44
8/18/2021 13:35,1.39
8/18/2021 13:50,1.5
8/18/2021 14:05,1.52
8/18/2021 14:20,1.49
8/18/2021 14:35,1.53
8/18/2021 14:50,1.51
8/18/2021 15:05,1.49
8/18/2021 15:20,1.54
8/18/2021 15:35,1.44
8/18/2021 15:50,1.44
8/18/2021 16:05,1.48
8/18/2021 16:20,1.45
8/18/2021 16:35,1.55
8/18/2021 16:50,1.5
8/18/2021 17:05,1.44
8/18/2021 17:20,1.44
8/18/2021 17:35,1.49
8/18/2021 17:50,1.47
8/18/2021 18:05,1.42
8/18/2021 18:20,1.41
8/18/2021 18:35,1.48
8/18/2021 18:50,1.41
8/18/2021 19:05,1.6
8/18/2021 19:20,1.55
8/18/2021 19:35,1.49
8/18/2021 19:50,1.45
8/18/2021 20:05,1.42
8/18/2021 20:20,1.39
8/18/2021 20:35,1.45
8/18/2021 20:50,1.47
8/18/2021 21:05,1.43
8/18/2021 21:20,1.44
8/18/2021 21:35,1.47
8/18/2021 21:50,1.4
8/18/2021 22:05,1.38
8/18/2021 22:20,1.43
8/18/2021 22:35,1.4
8/18/2021 22:50,1.48
8/18/2021 23:05,1.43
8/18/2021 23:20,1.41
8/18/2021 23:35,1.39
8/18/2021 23:50,1.39
8/19/2021 0:05,1.41
8/19/2021 0:20,1.33
8/19/2021 0:35,1.47
8/19/2021 0:50,1.46
8/19/2021 1:05,1.41
8/19/2021 1:20,1.37
8/19/2021 1:35,1.36
8/19/2021 1:50,1.43
8/19/2021 2:05,1.39
8/19/2021 2:20,1.41
8/19/2021 2:35,1.37
8/19/2021 2:50,1.43
8/19/2021 3:05,1.36
8/19/2021 3:20,1.41
8/19/2021 3:35,1.47
8/19/2021 3:50,1.34
8/19/2021 4:05,1.41
8/19/2021 4:20,1.36
8/19/2021 4:35,1.35
8/19/2021 4:50,1.35
8/19/2021 5:05,1.37
8/19/2021 5:20,1.32
8/19/2021 5:35,1.29
8/19/2021 5:50,1.34
8/19/2021 6:05,1.37
8/19/2021 6:20,1.4
8/19/2021 6:35,1.39
8/19/2021 6:50,1.44
8/19/2021 7:05,1.34
8/19/2021 7:20,1.36
8/19/2021 7:35,1.37
8/19/2021 7:50,1.4
8/19/2021 8:05,1.38
8/19/2021 8:20,1.39
8/19/2021 8:35,1.35
8/19/2021 8:50,1.38
8/19/2021 9:05,1.31
8/19/2021 9:20,1.33
8/19/2021 9:35,1.32
8/19/2021 9:50,1.37
8/19/2021 10:05,1.35
8/19/2021 10:20,1.27
8/19/2021 10:35,1.32
8/19/2021 10:50,1.28
8/19/2021 11:05,1.29
8/19/2021 11:20,1.36
8/19/2021 11:35,1.33
8/19/2021 11:50,1.4
8/19/2021 12:05,1.3
8/19/2021 12:20,1.28
8/19/2021 12:35,1.4
8/19/2021 12:50,1.39
8/19/2021 13:05,12.77
8/19/2021 13:08,5.62
8/19/2021 13:30,1.56
8/19/2021 13:45,1.3
8/19/2021 14:00,2.76
8/19/2021 14:15,1.55
8/19/2021 14:30,1.33
8/19/2021 14:45,1.31
8/19/2021 15:00,1.3
8/19/2021 15:15,1.31
8/19/2021 15:30,1.28
8/19/2021 15:45,1.32
8/19/2021 16:00,1.39
8/19/2021 16:15,1.36
8/19/2021 16:30,1.32
8/19/2021 16:45,1.33
8/19/2021 17:00,1.33
8/19/2021 17:15,1.32
8/19/2021 17:30,1.34
8/19/2021 17:45,1.34
8/19/2021 18:00,1.33
8/19/2021 18:15,1.33
8/19/2021 18:30,1.31
8/19/2021 18:45,1.33
8/19/2021 19:00,1.32
8/19/2021 19:15,1.32
8/19/2021 19:30,1.32
8/19/2021 19:45,1.32
8/19/2021 20:00,1.33
8/19/2021 20:15,1.35
8/19/2021 20:30,1.35
8/19/2021 20:45,1.33
8/19/2021 21:00,1.33
8/19/2021 21:15,1.31
8/19/2021 21:30,1.32
8/19/2021 21:45,1.33
8/19/2021 22:00,1.35
8/19/2021 22:15,1.34
8/19/2021 22:30,1.32
8/19/2021 22:45,1.32
8/19/2021 23:00,1.3
8/19/2021 23:15,1.3
8/19/2021 23:30,1.32
8/19/2021 23:45,1.32
8/20/2021 0:00,1.3
8/20/2021 0:15,1.3
8/20/2021 0:30,1.31
8/20/2021 0:45,1.33
8/20/2021 1:00,1.34
8/20/2021 1:15,1.36
8/20/2021 1:30,1.34
8/20/2021 1:45,1.33
8/20/2021 2:00,1.32
8/20/2021 2:15,1.3
8/20/2021 2:30,1.31
8/20/2021 2:45,1.31
8/20/2021 3:00,1.3
8/20/2021 3:15,1.29
8/20/2021 3:30,1.3
8/20/2021 3:45,1.31
8/20/2021 4:00,1.3
8/20/2021 4:15,1.34
8/20/2021 4:30,1.29
8/20/2021 4:45,1.3
8/20/2021 5:00,1.28
8/20/2021 5:15,1.27
8/20/2021 5:30,1.27
8/20/2021 5:45,1.29
8/20/2021 6:00,1.3
8/20/2021 6:15,1.33
8/20/2021 6:30,1.33
8/20/2021 6:45,1.33
8/20/2021 7:00,1.33
8/20/2021 7:15,1.33
8/20/2021 7:30,1.32
8/20/2021 7:45,1.3
8/20/2021 8:00,1.31
8/20/2021 8:15,1.29
8/20/2021 8:30,1.32
8/20/2021 8:45,1.41
8/20/2021 9:00,1.37
8/20/2021 9:15,1.3
8/20/2021 9:30,1.28
8/20/2021 9:45,1.27
8/20/2021 10:00,1.27
8/20/2021 10:15,1.28
8/20/2021 10:30,1.29
8/20/2021 10:45,1.34
8/20/2021 11:00,1.31
8/20/2021 11:15,1.38
8/20/2021 11:30,1.39
8/20/2021 11:45,1.31
8/20/2021 12:00,1.32
8/20/2021 12:15,1.33
8/20/2021 12:30,1.33
8/20/2021 12:45,1.43
8/20/2021 13:00,1.36
8/20/2021 13:15,1.38
8/20/2021 13:30,1.39
8/20/2021 13:45,1.45
8/20/2021 14:00,1.44
8/20/2021 14:15,1.44
8/20/2021 14:30,1.43
8/20/2021 14:45,1.42
8/20/2021 15:00,1.41
8/20/2021 15:15,1.42
8/20/2021 15:30,1.41
8/20/2021 15:45,1.41
8/20/2021 16:00,1.42
8/20/2021 16:15,1.43
8/20/2021 16:30,1.38
8/20/2021 16:45,1.4
8/20/2021 17:00,1.4
8/20/2021 17:15,1.39
8/20/2021 17:30,1.39
8/20/2021 17:45,1.4
8/20/2021 18:00,1.39
8/20/2021 18:15,1.37
8/20/2021 18:30,1.37
8/20/2021 18:45,1.36
8/20/2021 19:00,1.35
8/20/2021 19:15,1.32
8/20/2021 19:30,1.32
8/20/2021 19:45,1.33
8/20/2021 20:00,1.35
8/20/2021 20:15,1.37
8/20/2021 20:30,1.38
8/20/2021 20:45,1.37
8/20/2021 21:00,1.35
8/20/2021 21:15,1.32
8/20/2021 21:30,1.33
8/20/2021 21:45,1.34
8/20/2021 22:00,1.35
8/20/2021 22:15,1.34
8/20/2021 22:30,1.31
8/20/2021 22:45,1.35
8/20/2021 23:00,1.35
8/20/2021 23:15,1.34
8/20/2021 23:30,1.34
8/20/2021 23:45,1.34
8/21/2021 0:00,1.34
8/21/2021 0:15,1.34
8/21/2021 0:30,1.34
8/21/2021 0:45,1.35
8/21/2021 1:00,1.33
8/21/2021 1:15,1.34
8/21/2021 1:30,1.33
8/21/2021 1:45,1.33
8/21/2021 2:00,1.36
8/21/2021 2:15,1.35
8/21/2021 2:30,1.35
8/21/2021 2:45,1.32
8/21/2021 3:00,1.31
8/21/2021 3:15,1.32
8/21/2021 3:30,1.32
8/21/2021 3:45,1.32
8/21/2021 4:00,1.33
8/21/2021 4:15,1.31
8/21/2021 4:30,1.34
8/21/2021 4:45,1.34
8/21/2021 5:00,1.31
8/21/2021 5:15,1.31
8/21/2021 5:30,1.31
8/21/2021 5:45,1.32
8/21/2021 6:00,1.35
8/21/2021 6:15,1.35
8/21/2021 6:30,1.35
8/21/2021 6:45,1.36
8/21/2021 7:00,1.37
8/21/2021 7:15,1.35
8/21/2021 7:30,1.35
8/21/2021 7:45,1.35
8/21/2021 8:00,1.35
8/21/2021 8:15,1.34
8/21/2021 8:30,1.33
8/21/2021 8:45,1.32
8/21/2021 9:00,1.31
8/21/2021 9:15,1.32
8/21/2021 9:30,1.31
8/21/2021 9:45,1.37
8/21/2021 10:00,1.4
8/21/2021 10:15,1.38
8/21/2021 10:30,1.39
8/21/2021 10:45,1.38
8/21/2021 11:00,1.39
8/21/2021 11:15,1.4
8/21/2021 11:30,1.4
8/21/2021 11:45,1.38
8/21/2021 12:00,1.39
8/21/2021 12:15,1.38
8/21/2021 12:30,1.39
8/21/2021 12:45,1.39
8/21/2021 13:00,1.41
8/21/2021 13:15,1.4
8/21/2021 13:30,1.41
8/21/2021 13:45,1.41
8/21/2021 14:00,1.42
8/21/2021 14:15,1.4
8/21/2021 14:30,1.42
8/21/2021 14:45,1.41
8/21/2021 15:00,1.41
8/21/2021 15:15,1.41
8/21/2021 15:30,1.43
8/21/2021 15:45,1.41
8/21/2021 16:00,1.41
8/21/2021 16:15,1.39
8/21/2021 16:30,1.4
8/21/2021 16:45,1.4
8/21/2021 17:00,1.41
8/21/2021 17:15,1.39
8/21/2021 17:30,1.39
8/21/2021 17:45,1.4
8/21/2021 18:00,1.39
8/21/2021 18:15,1.38
8/21/2021 18:30,1.37
8/21/2021 18:45,1.38
8/21/2021 19:00,1.37
8/21/2021 19:15,1.36
8/21/2021 19:30,1.86
8/21/2021 19:45,4.94
8/21/2021 20:00,3.13
8/21/2021 20:15,2.19
8/21/2021 20:30,1.9
8/21/2021 20:45,1.8
8/21/2021 21:00,1.72
8/21/2021 21:15,1.67
8/21/2021 21:30,1.65
8/21/2021 21:45,2.1
8/21/2021 22:00,1.66
8/21/2021 22:15,1.61
8/21/2021 22:30,1.56
8/21/2021 22:45,1.55
8/21/2021 23:00,1.53
8/21/2021 23:15,1.53
8/21/2021 23:30,1.55
8/21/2021 23:45,1.54
8/22/2021 0:00,1.53
8/22/2021 0:15,1.52
8/22/2021 0:30,1.52
8/22/2021 0:45,1.51
8/22/2021 1:00,1.53
8/22/2021 1:15,1.51
8/22/2021 1:30,1.52
8/22/2021 1:45,1.53
8/22/2021 2:00,1.53
8/22/2021 2:15,1.55
8/22/2021 2:30,1.52
8/22/2021 2:45,1.53
8/22/2021 3:00,1.53
8/22/2021 3:15,1.5
8/22/2021 3:30,1.48
8/22/2021 3:45,1.5
8/22/2021 4:00,1.49
8/22/2021 4:15,1.49
8/22/2021 4:30,1.47
8/22/2021 4:45,1.48
8/22/2021 5:00,1.49
8/22/2021 5:15,1.45
8/22/2021 5:30,1.44
8/22/2021 5:45,1.44
8/22/2021 6:00,1.44
8/22/2021 6:15,1.47
8/22/2021 6:30,1.48
8/22/2021 6:45,1.48
8/22/2021 7:00,1.46
8/22/2021 7:15,1.54
8/22/2021 7:30,1.55
8/22/2021 7:45,1.47
8/22/2021 8:00,1.45
8/22/2021 8:15,1.44
8/22/2021 8:30,1.43
8/22/2021 8:45,1.42
8/22/2021 9:00,1.42
8/22/2021 9:15,1.41
8/22/2021 9:30,1.41
8/22/2021 9:45,1.43
8/22/2021 10:00,1.4
8/22/2021 10:15,1.42
8/22/2021 10:30,1.44
8/22/2021 10:45,1.47
8/22/2021 11:00,1.47
8/22/2021 11:15,1.47
8/22/2021 11:30,1.45
8/22/2021 11:45,1.45
8/22/2021 12:00,1.47
8/22/2021 12:15,1.49
8/22/2021 12:30,1.5
8/22/2021 12:45,1.52
8/22/2021 13:00,1.54
8/22/2021 13:15,1.53
8/22/2021 13:30,1.55
8/22/2021 13:45,1.59
8/22/2021 14:00,1.56
8/22/2021 14:15,1.57
8/22/2021 14:30,1.56
8/22/2021 14:45,1.55
8/22/2021 15:00,1.54
8/22/2021 15:15,1.54
8/22/2021 15:30,1.53
8/22/2021 15:45,1.53
8/22/2021 16:00,1.51
8/22/2021 16:15,1.54
8/22/2021 16:30,1.55
8/22/2021 16:45,1.53
8/22/2021 17:00,1.55
8/22/2021 17:15,1.54
8/22/2021 17:30,1.55
8/22/2021 17:45,1.53
8/22/2021 18:00,1.54
8/22/2021 18:15,1.52
8/22/2021 18:30,1.52
8/22/2021 18:45,1.51
8/22/2021 19:00,1.54
8/22/2021 19:15,1.5
8/22/2021 19:30,1.49
8/22/2021 19:45,1.51
8/22/2021 20:00,1.52
8/22/2021 20:15,1.51
8/22/2021 20:30,1.52
8/22/2021 20:45,1.51
8/22/2021 21:00,1.46
8/22/2021 21:15,1.52
8/22/2021 21:30,1.47
8/22/2021 21:45,1.46
8/22/2021 22:00,1.43
8/22/2021 22:15,1.48
8/22/2021 22:30,1.48
8/22/2021 22:45,1.48
8/22/2021 23:00,1.47
8/22/2021 23:15,1.46
8/22/2021 23:30,1.46
8/22/2021 23:45,1.46
8/23/2021 0:00,1.48
8/23/2021 0:15,1.5
8/23/2021 0:30,1.51
8/23/2021 0:45,1.5
8/23/2021 1:00,1.48
8/23/2021 1:15,1.48
8/23/2021 1:30,1.48
8/23/2021 1:45,1.55
8/23/2021 2:00,1.48
8/23/2021 2:15,1.49
8/23/2021 2:30,1.49
8/23/2021 2:45,1.48
8/23/2021 3:00,1.49
8/23/2021 3:15,1.48
8/23/2021 3:30,1.47
8/23/2021 3:45,1.47
8/23/2021 4:00,1.47
8/23/2021 4:15,1.46
8/23/2021 4:30,1.45
8/23/2021 4:45,1.45
8/23/2021 5:00,1.44
8/23/2021 5:15,1.44
8/23/2021 5:30,1.43
8/23/2021 5:45,1.42
8/23/2021 6:00,1.46
8/23/2021 6:15,1.47
8/23/2021 6:30,1.5
8/23/2021 6:45,1.5
8/23/2021 7:00,1.48
8/23/2021 7:15,1.95
8/23/2021 7:30,1.8
8/23/2021 7:45,1.67
8/23/2021 8:00,1.67
8/23/2021 8:15,1.55
8/23/2021 8:30,1.57
8/23/2021 8:45,1.55
8/23/2021 9:00,1.51
8/23/2021 9:15,1.46
8/23/2021 9:30,1.52
8/23/2021 9:45,1.51
8/23/2021 10:00,1.52
8/23/2021 10:15,1.52
8/23/2021 10:30,1.5
8/23/2021 10:45,1.52
8/23/2021 11:00,1.52
8/23/2021 11:15,1.52
8/23/2021 11:30,1.53
8/23/2021 11:45,1.5
8/23/2021 12:00,1.51
8/23/2021 12:15,1.51
8/23/2021 12:30,1.49
8/23/2021 12:45,1.49
8/23/2021 13:00,1.52
8/23/2021 13:15,1.52
8/23/2021 13:30,1.51
